Date,Fioul,Charbon,Gaz,NuclÈaire,Solaire,Eolien,Hydraulique,Production,Consommation
2014-02-08,313.7708333333333,35.083333333333336,2140.5625,53925.020833333336,179.4375,6162.875,9646.583333333334,72403.33333333333,63330.041666666664
2014-02-09,314.2916666666667,0.0,2158.7916666666665,51002.791666666664,387.7708333333333,5249.270833333333,9107.229166666666,68220.14583333334,61338.625
2014-02-10,311.1666666666667,1293.7708333333333,3157.4583333333335,54337.0625,189.60416666666666,2540.9375,10907.708333333334,72737.70833333333,67916.33333333333
2014-02-11,314.2708333333333,1368.8125,2841.6666666666665,54482.0625,363.1041666666667,3673.375,11331.875,74375.16666666666,70623.39583333333
2014-02-12,308.2291666666667,1184.4583333333333,3051.7083333333335,55684.375,550.5,4468.0,10427.958333333334,75675.22916666667,70848.3125
2014-02-13,329.4166666666667,1158.5416666666667,2845.9583333333335,55966.604166666664,282.625,4617.208333333333,11659.5,76859.85416666666,70345.22916666667
2014-02-14,318.4791666666667,1411.1458333333333,2986.9166666666665,53710.333333333336,282.75,4608.9375,11923.9375,75242.5,69214.0
2014-02-15,308.4166666666667,435.1458333333333,2263.9166666666665,50231.583333333336,208.35416666666666,5134.583333333333,9951.416666666666,68533.41666666667,60146.520833333336
2014-02-16,308.3541666666667,364.2708333333333,2117.3125,51867.229166666664,337.25,2386.8125,9706.833333333334,67088.0625,57920.8125
2014-02-17,313.3125,1147.0833333333333,2333.4791666666665,54809.833333333336,692.125,2059.4791666666665,10962.354166666666,72317.66666666667,65121.791666666664
2014-02-18,314.3541666666667,1754.9791666666667,2490.7916666666665,55088.270833333336,300.9583333333333,1674.6666666666667,11176.9375,72800.95833333334,67492.27083333333
2014-02-19,311.3541666666667,1752.6666666666667,2340.3541666666665,55028.166666666664,365.4375,1688.7083333333333,11207.104166666666,72693.79166666667,66303.39583333333
2014-02-20,309.7083333333333,840.1666666666666,2272.0416666666665,54772.375,409.7291666666667,3541.2083333333335,10419.395833333334,72564.625,65100.25
2014-02-21,323.4375,553.8958333333334,2143.4375,54760.125,402.5625,3524.5833333333335,11116.958333333334,72825.0,65244.1875
2014-02-22,309.6875,403.3125,2117.5625,52298.416666666664,531.0,2249.4791666666665,9661.0625,67570.52083333333,60701.083333333336
2014-02-23,308.8125,283.5,2127.3541666666665,49936.708333333336,721.6041666666666,2502.2291666666665,8581.1875,64461.39583333333,55711.166666666664
2014-02-24,308.9583333333333,595.7916666666666,2106.7916666666665,52204.479166666664,737.5,3920.6041666666665,9916.729166666666,69790.85416666666,62229.3125
2014-02-25,309.0,963.3958333333334,2290.5208333333335,52597.8125,297.8333333333333,4316.0625,10201.895833333334,70976.52083333333,64657.666666666664
2014-02-26,309.3541666666667,2002.0416666666667,2728.8541666666665,53223.333333333336,398.125,1363.3958333333333,10695.666666666666,70720.77083333334,65512.416666666664
2014-02-27,309.3958333333333,1972.3125,2383.4791666666665,53828.416666666664,351.5833333333333,3648.4375,11048.583333333334,73542.20833333333,68368.6875
2014-02-28,320.5625,2604.5,2211.0208333333335,53580.4375,295.6875,3447.9583333333335,11689.645833333334,74149.8125,68451.54166666667
2014-03-01,280.4166666666667,1997.7083333333333,2033.9375,49207.708333333336,496.75,1312.7708333333333,11062.416666666666,66391.70833333334,62470.770833333336
2014-03-02,277.3958333333333,1146.7708333333333,2020.1875,48682.5,658.5416666666666,2429.0,9181.0625,64395.45833333333,59298.5625
2014-03-03,394.5625,2130.9583333333335,2955.5,50631.125,363.6041666666667,3898.2708333333335,11145.083333333334,71519.10416666667,66787.625
2014-03-04,451.5833333333333,2737.9166666666665,2791.5208333333335,51638.020833333336,519.2916666666666,1403.6666666666667,10389.1875,69931.1875,67166.22916666667
2014-03-05,503.8541666666667,2701.3958333333335,2588.3958333333335,51635.145833333336,772.7708333333334,827.1875,10180.854166666666,69209.60416666667,64813.395833333336
2014-03-06,417.0833333333333,2400.5833333333335,2149.8333333333335,52030.270833333336,868.375,1063.6458333333333,10150.875,69080.66666666667,64335.1875
2014-03-07,278.6875,1761.2916666666667,2141.0833333333335,51768.125,845.9375,831.1458333333334,10668.083333333334,68294.35416666667,62700.791666666664
2014-03-08,279.3333333333333,495.6458333333333,2085.4375,48405.854166666664,907.9583333333334,2515.8125,8211.875,62901.916666666664,54497.854166666664
2014-03-09,279.125,288.9375,2029.4791666666667,44276.8125,923.8333333333334,2352.5208333333335,7035.895833333333,57186.60416666667,49520.145833333336
2014-03-10,278.3125,1848.6041666666667,2056.9583333333335,49755.583333333336,871.375,1406.2291666666667,8961.479166666666,65178.541666666664,56772.375
2014-03-11,279.8958333333333,1564.7916666666667,2034.1666666666667,50008.520833333336,738.25,2653.4791666666665,9442.625,66721.72916666666,58377.5
2014-03-12,394.2916666666667,1694.7916666666667,2007.5625,50269.854166666664,839.5416666666666,1144.9166666666667,10031.9375,66382.89583333333,58362.3125
2014-03-13,281.9166666666667,1667.8333333333333,2068.0625,50270.354166666664,868.6458333333334,211.02083333333334,10159.875,65527.708333333336,58133.708333333336
2014-03-14,281.1041666666667,986.3333333333334,2036.4375,50236.145833333336,854.7083333333334,486.5,9952.854166666666,64834.083333333336,56902.1875
2014-03-15,280.2291666666667,85.41666666666667,1974.7916666666667,48174.0625,517.5208333333334,2182.3541666666665,7841.625,61056.0,52095.5
2014-03-16,280.2083333333333,0.0,1937.7708333333333,44941.020833333336,820.6875,2182.75,6544.9375,56707.375,48242.354166666664
2014-03-17,304.1041666666667,1422.6041666666667,1961.3333333333333,50027.354166666664,841.3958333333334,588.2083333333334,8948.020833333334,64093.020833333336,55452.020833333336
2014-03-18,297.375,1433.3958333333333,1982.1458333333333,49996.6875,508.4791666666667,1706.3541666666667,9236.895833333334,65161.33333333333,57846.3125
2014-03-19,367.3541666666667,969.2291666666666,1972.0416666666667,49698.583333333336,858.6875,1499.9375,9403.395833333334,64769.22916666667,56856.791666666664
2014-03-20,315.5833333333333,321.0833333333333,1928.0208333333333,49354.541666666664,875.1666666666666,3211.625,9527.875,65533.89583333333,55924.791666666664
2014-03-21,289.8125,143.6875,1964.5833333333333,48659.0625,479.5833333333333,3196.0416666666665,9470.0625,64202.833333333336,55220.9375
2014-03-22,280.5833333333333,8.479166666666666,1960.6666666666667,45128.75,320.5416666666667,3417.6458333333335,9474.416666666666,60591.08333333333,52738.541666666664
2014-03-23,280.1041666666667,115.75,1992.2083333333333,45012.666666666664,680.875,2530.7916666666665,8995.791666666666,59608.18749999999,53081.291666666664
2014-03-24,296.4166666666667,1697.9166666666667,3138.9166666666665,46168.916666666664,663.5625,980.5208333333334,10298.604166666666,63244.854166666664,61032.416666666664
2014-03-25,446.4375,2579.2291666666665,2818.5,45905.75,509.5208333333333,1491.4583333333333,9885.4375,63636.333333333336,62531.166666666664
2014-03-26,275.4791666666667,2775.4583333333335,3243.7916666666665,45972.708333333336,619.6666666666666,1478.8125,9681.145833333334,64047.0625,62236.354166666664
2014-03-27,290.5416666666667,3136.8125,3537.9791666666665,46260.25,758.3541666666666,497.9791666666667,9824.791666666666,64306.70833333333,62408.645833333336
2014-03-28,288.7083333333333,2562.3333333333335,2235.7916666666665,46093.666666666664,870.5416666666666,1134.5625,9523.666666666666,62709.27083333333,60391.166666666664
2014-03-29,280.0625,213.10416666666666,1938.2916666666667,43908.708333333336,746.0625,2706.5,8182.083333333333,57974.81250000001,51708.708333333336
2014-03-30,280.5208333333333,17.895833333333332,1925.8541666666667,42821.0625,492.2291666666667,1669.375,7197.541666666667,54404.479166666664,47224.041666666664
2014-03-31,281.9375,1694.9166666666667,2022.0208333333333,45557.104166666664,772.5625,918.1041666666666,8588.166666666666,59834.81249999999,53335.833333333336
2014-04-01,303.5208333333333,2017.7708333333333,935.1458333333334,45745.875,806.6666666666666,1114.2916666666667,8504.520833333334,59427.791666666664,53276.979166666664
2014-04-02,435.4375,2226.0625,932.2708333333334,45571.1875,639.7708333333334,2104.8541666666665,8576.791666666666,60486.375,52739.75
2014-04-03,434.1458333333333,2482.3958333333335,1277.75,45130.916666666664,242.75,1916.7916666666667,8707.8125,60192.56249999999,53678.25
2014-04-04,273.0416666666667,2386.2916666666665,937.7708333333334,45871.041666666664,467.3333333333333,1165.1041666666667,8763.791666666666,59864.37499999999,53666.5
2014-04-05,240.625,754.5416666666666,604.1041666666666,45095.583333333336,730.4791666666666,1254.4166666666667,7136.270833333333,55816.020833333336,47767.791666666664
2014-04-06,239.1875,321.8333333333333,616.2291666666666,43596.916666666664,798.75,1421.4583333333333,6770.479166666667,53764.854166666664,43579.8125
2014-04-07,244.72916666666666,1370.4166666666667,594.7916666666666,44785.229166666664,865.6875,2305.2708333333335,8098.375,58264.5,50134.958333333336
2014-04-08,241.29166666666666,1321.0416666666667,1086.0416666666667,44728.958333333336,671.7291666666666,3248.0416666666665,8188.229166666667,59485.33333333333,52276.479166666664
2014-04-09,241.33333333333334,1709.8958333333333,823.625,45495.5,1095.1875,684.9583333333334,8628.9375,58679.4375,53353.1875
2014-04-10,250.85416666666666,1688.6666666666667,840.1458333333334,45797.583333333336,1093.8125,574.0208333333334,8668.8125,58913.895833333336,52545.1875
2014-04-11,238.9375,1387.5833333333333,835.6875,45817.458333333336,862.4166666666666,1176.1666666666667,8568.229166666666,58886.479166666664,51233.645833333336
2014-04-12,242.47916666666666,52.875,555.25,43730.645833333336,919.7916666666666,864.7916666666666,7877.25,54243.08333333333,45652.9375
2014-04-13,243.0,0.0,558.8958333333334,39644.8125,917.8333333333334,1020.3125,7255.479166666667,49640.333333333336,42916.395833333336
2014-04-14,248.5,625.3125,623.5625,42976.166666666664,1073.7291666666667,1689.4583333333333,8334.583333333334,55571.3125,50620.291666666664
2014-04-15,311.6666666666667,1363.0416666666667,866.9375,43711.604166666664,1142.5625,2361.9166666666665,8274.625,58032.354166666664,52495.770833333336
2014-04-16,242.375,1862.25,740.0833333333334,44199.479166666664,1138.2083333333333,2028.0833333333333,8291.541666666666,58502.020833333336,53104.145833333336
2014-04-17,265.9583333333333,1581.4166666666667,633.4583333333334,44934.5,1138.4375,1083.6458333333333,8542.354166666666,58179.770833333336,52579.145833333336
2014-04-18,240.70833333333334,28.645833333333332,589.7916666666666,44492.166666666664,748.125,2122.6041666666665,8648.020833333334,56870.0625,51494.229166666664
2014-04-19,239.75,233.22916666666666,581.4583333333334,39304.583333333336,893.375,2072.875,7851.8125,51177.083333333336,47856.0625
2014-04-20,240.02083333333334,35.25,592.7708333333334,38794.875,473.25,1010.9166666666666,6682.333333333333,47829.416666666664,44940.583333333336
2014-04-21,240.125,0.0,588.4791666666666,41566.145833333336,602.1041666666666,434.625,6107.208333333333,49538.6875,44966.041666666664
2014-04-22,240.08333333333334,1393.0833333333333,740.4583333333334,43089.5,638.75,457.625,7929.270833333333,54488.770833333336,51630.979166666664
2014-04-23,261.3125,1727.875,625.7083333333334,41640.375,917.1875,404.7083333333333,8353.75,53930.91666666667,51826.4375
2014-04-24,242.08333333333334,1876.625,625.0416666666666,41532.083333333336,787.5208333333334,543.5833333333334,8115.8125,53722.75000000001,51268.625
2014-04-25,242.125,824.3958333333334,577.25,41444.979166666664,616.2291666666666,1962.3333333333333,7789.354166666667,53456.666666666664,51028.375
2014-04-26,240.72916666666666,46.583333333333336,577.7291666666666,41172.4375,704.8541666666666,2395.25,6754.0625,51891.64583333333,46384.3125
2014-04-27,240.45833333333334,0.0,569.9583333333334,40414.5,757.4583333333334,3267.7916666666665,6748.395833333333,51998.5625,44602.208333333336
2014-04-28,240.64583333333334,788.8125,1276.4583333333333,42461.041666666664,723.7916666666666,1340.1458333333333,8400.104166666666,55230.99999999999,51808.0625
2014-04-29,304.2708333333333,1151.25,1198.6041666666667,43312.333333333336,681.4791666666666,858.0625,8921.083333333334,56427.083333333336,52862.458333333336
2014-04-30,241.41666666666666,776.375,630.75,43293.208333333336,782.3125,1062.625,9130.125,55916.8125,51787.1875
2014-05-01,223.04166666666666,20.625,544.9166666666666,42564.270833333336,685.1875,1361.3541666666667,7487.916666666667,52887.3125,43027.645833333336
2014-05-02,222.89583333333334,0.0,522.9583333333334,43339.729166666664,590.4166666666666,2572.3958333333335,8707.083333333334,55955.479166666664,47952.708333333336
2014-05-03,223.02083333333334,0.0,522.2083333333334,42051.854166666664,887.1875,2615.6458333333335,8473.041666666666,54772.95833333333,45931.4375
2014-05-04,222.625,0.0,522.8958333333334,40101.291666666664,1227.0625,1222.6875,7385.125,50681.6875,43232.229166666664
2014-05-05,223.0,859.5833333333334,705.1041666666666,44031.270833333336,1202.0,1168.9583333333333,9094.291666666666,57284.208333333336,49073.166666666664
2014-05-06,232.14583333333334,476.6458333333333,715.1875,43099.229166666664,644.4375,2560.7291666666665,9369.541666666666,57097.91666666666,49498.458333333336
2014-05-07,229.89583333333334,440.3333333333333,671.8958333333334,43435.729166666664,758.7291666666666,2850.0625,9286.270833333334,57672.916666666664,49572.8125
2014-05-08,223.10416666666666,32.479166666666664,553.9375,43222.770833333336,857.7708333333334,3178.6666666666665,7684.6875,55753.41666666667,43526.791666666664
2014-05-09,223.375,0.0,555.6458333333334,43857.208333333336,843.2291666666666,3788.5833333333335,8239.4375,57507.47916666667,45936.895833333336
2014-05-10,223.39583333333334,0.0,543.8541666666666,41346.1875,725.75,3861.3541666666665,7837.916666666667,54538.45833333333,43302.979166666664
2014-05-11,223.54166666666666,0.0,543.25,34926.25,827.625,5183.854166666667,6528.4375,48232.95833333333,41493.3125
2014-05-12,224.10416666666666,318.1666666666667,713.4375,44109.0,803.8333333333334,2650.625,8589.791666666666,57408.958333333336,49991.979166666664
2014-05-13,238.4375,1502.0,1006.4375,44955.083333333336,967.375,1911.75,8842.708333333334,59423.79166666667,51780.166666666664
2014-05-14,223.54166666666666,1090.7083333333333,688.4375,45240.666666666664,1064.125,1356.3333333333333,8344.666666666666,58008.479166666664,51434.3125
2014-05-15,250.54166666666666,1240.4791666666667,1017.0625,43956.083333333336,1218.5833333333333,2251.8333333333335,8557.6875,58492.27083333334,50784.291666666664
2014-05-16,237.91666666666666,46.583333333333336,778.25,44820.958333333336,1268.375,2666.4583333333335,8499.4375,58317.97916666667,49803.395833333336
2014-05-17,224.52083333333334,0.0,538.0416666666666,43071.125,1247.6666666666667,1495.6875,6990.5625,53567.604166666664,43192.5
2014-05-18,224.20833333333334,0.0,524.25,41483.145833333336,1205.1041666666667,612.1041666666666,5933.1875,49982.0,39508.895833333336
2014-05-19,246.95833333333334,928.4166666666666,758.9166666666666,43841.583333333336,888.7916666666666,2200.3125,8201.416666666666,57066.39583333333,46713.8125
2014-05-20,229.77083333333334,1677.9791666666667,1110.125,43536.4375,748.0416666666666,2273.0625,8448.5625,58023.979166666664,47998.5625
2014-05-21,228.8125,1496.75,1153.125,43273.104166666664,603.1041666666666,2121.75,8189.395833333333,57066.041666666664,48748.5
2014-05-22,227.875,886.2916666666666,547.25,43590.645833333336,743.875,3276.7291666666665,7840.020833333333,57112.6875,48478.3125
2014-05-23,224.02083333333334,1077.5,800.125,44473.958333333336,841.2708333333334,1724.2708333333333,9357.208333333334,58498.35416666668,48180.145833333336
2014-05-24,223.52083333333334,430.25,524.7291666666666,41492.229166666664,1012.5416666666666,2145.9166666666665,7929.645833333333,53758.83333333333,42971.520833333336
2014-05-25,223.35416666666666,20.520833333333332,525.1458333333334,39819.291666666664,803.4791666666666,615.2916666666666,7002.354166666667,49009.43749999999,40090.833333333336
2014-05-26,292.4583333333333,1053.0,592.8958333333334,41253.666666666664,635.1041666666666,798.4583333333334,9493.541666666666,54119.12499999999,47936.270833333336
